symbol,signal_datetime,entry_price,target_level,stop_level,predicted_class
NSE_STOCK,2025-06-03 05:55:00,762.05,762.8713525703935,761.6393237148033,1
NSE_STOCK,2025-06-03 05:56:00,761.0,761.8662559582225,760.5668720208887,1
NSE_STOCK,2025-06-03 05:58:00,761.2,762.0905472292837,760.7547263853581,1
NSE_STOCK,2025-06-03 06:03:00,761.35,762.1727124531491,760.9386437734255,1
NSE_STOCK,2025-06-03 06:07:00,762.0,762.9378043100372,761.5310978449813,1
NSE_STOCK,2025-06-03 06:10:00,761.9,762.7566530864256,761.4716734567871,1
NSE_STOCK,2025-06-03 06:12:00,761.55,762.4960427122751,761.0769786438624,1
NSE_STOCK,2025-06-03 06:16:00,762.05,763.0370464365184,761.5564767817408,1
NSE_STOCK,2025-06-03 06:19:00,762.25,763.2524748618918,761.7487625690542,1
NSE_STOCK,2025-06-03 06:20:00,761.9,762.8844409431852,761.4077795284074,1
NSE_STOCK,2025-06-03 06:27:00,762.2,763.0964294390494,761.7517852804754,1
NSE_STOCK,2025-06-03 06:32:00,762.3,763.187686261143,761.8561568694284,1
NSE_STOCK,2025-06-03 06:36:00,762.1,762.9455033659024,761.6772483170488,1
NSE_STOCK,2025-06-03 06:37:00,2222.4,2223.995083651683,2221.6024581741585,1
NSE_STOCK,2025-06-03 06:39:00,762.6,763.466534582685,762.1667327086576,1
NSE_STOCK,2025-06-03 06:45:00,763.0,764.0138870738535,762.4930564630732,1
NSE_STOCK,2025-06-03 06:49:00,762.0,762.9249864305584,761.5375067847208,1
NSE_STOCK,2025-06-03 06:51:00,761.5,762.4365954426753,761.0317022786624,1
NSE_STOCK,2025-06-03 06:56:00,762.0,762.8400008770476,761.5799995614761,1
NSE_STOCK,2025-06-03 07:01:00,762.0,762.8462408625157,761.5768795687421,1
NSE_STOCK,2025-06-03 07:06:00,762.05,762.8651150907472,761.6424424546263,1
NSE_STOCK,2025-06-03 07:17:00,762.5,763.1428967478515,762.1785516260743,1
NSE_STOCK,2025-06-03 07:18:00,762.0,762.6326898372906,761.6836550813547,1
NSE_STOCK,2025-06-03 07:21:00,2223.9,2225.7279810104005,2222.9860094948,1
NSE_STOCK,2025-06-03 07:21:00,761.1,761.7740960541281,760.762951972936,1
NSE_STOCK,2025-06-03 07:23:00,760.8,761.5695011895288,760.4152494052355,1
NSE_STOCK,2025-06-03 07:24:00,2223.0,2224.812344854173,2222.0938275729136,1
NSE_STOCK,2025-06-03 07:30:00,761.4,762.0768928587429,761.0615535706285,1
NSE_STOCK,2025-06-03 07:32:00,760.8,761.4777800669773,760.4611099665112,1
NSE_STOCK,2025-06-03 07:36:00,760.5,761.330407291049,760.0847963544754,1
NSE_STOCK,2025-06-03 07:42:00,760.65,761.3592100211887,760.2953949894056,1
NSE_STOCK,2025-06-03 07:44:00,760.6,761.2632984366372,760.2683507816814,1
NSE_STOCK,2025-06-03 07:53:00,1539.7,1540.9374642996927,1539.0812678501538,1
NSE_STOCK,2025-06-03 07:54:00,760.55,761.2142491170154,760.2178754414922,1
NSE_STOCK,2025-06-03 07:58:00,760.55,761.2003766407506,760.2248116796246,1
NSE_STOCK,2025-06-03 08:05:00,760.55,761.2290714821371,760.2104642589314,1
NSE_STOCK,2025-06-03 08:06:00,760.6,761.3162806619845,760.2418596690078,1
NSE_STOCK,2025-06-03 08:08:00,1898.2,1899.5984403850957,1897.5007798074523,1
NSE_STOCK,2025-06-03 08:09:00,760.8,761.5558194658818,760.422090267059,1
NSE_STOCK,2025-06-03 08:15:00,760.65,761.5145495818459,760.217725209077,1
NSE_STOCK,2025-06-03 08:16:00,760.6,761.449224611714,760.175387694143,1
NSE_STOCK,2025-06-03 08:17:00,1899.0,1900.6441678933486,1898.1779160533258,1
NSE_STOCK,2025-06-03 08:20:00,761.0,761.8067772317567,760.5966113841216,1
NSE_STOCK,2025-06-03 08:23:00,1898.0,1899.6456863192002,1897.1771568404,1
NSE_STOCK,2025-06-03 08:23:00,761.05,761.8106376013736,760.6696811993131,1
NSE_STOCK,2025-06-03 08:24:00,1896.9,1898.5281372964002,1896.0859313518,1
NSE_STOCK,2025-06-03 08:26:00,5578.0,5581.141244718483,5576.4293776407585,1
NSE_STOCK,2025-06-03 08:28:00,760.8,761.5739761835225,760.4130119082387,1
NSE_STOCK,2025-06-03 08:29:00,760.85,761.6044064561281,760.4727967719359,1
NSE_STOCK,2025-06-03 08:31:00,760.7,761.4441055667636,760.3279472166183,1
NSE_STOCK,2025-06-03 08:32:00,760.7,761.3909551691376,760.3545224154312,1
NSE_STOCK,2025-06-03 08:33:00,760.3,760.9701726570563,759.9649136714718,1
NSE_STOCK,2025-06-03 08:34:00,760.3,760.9508746101237,759.9745626949381,1
NSE_STOCK,2025-06-03 08:36:00,760.15,760.7969275975046,759.8265362012477,1
NSE_STOCK,2025-06-03 08:37:00,760.05,760.7007184833972,759.7246407583013,1
NSE_STOCK,2025-06-03 08:43:00,760.55,761.1811539824138,760.2344230087931,1
NSE_STOCK,2025-06-03 08:44:00,760.55,761.1753572693842,760.2373213653078,1
NSE_STOCK,2025-06-03 08:45:00,760.55,761.1306888929996,760.2596555535001,1
NSE_STOCK,2025-06-03 08:54:00,760.05,760.5969412093424,759.7765293953287,1
NSE_STOCK,2025-06-03 08:57:00,1897.5,1898.7249951589813,1896.8875024205095,1
NSE_STOCK,2025-06-03 08:58:00,760.45,761.1031949677226,760.1234025161388,1
NSE_STOCK,2025-06-03 08:58:00,5583.0,5586.442996320753,5581.2785018396235,1
NSE_STOCK,2025-06-03 08:59:00,760.05,760.7243953271709,759.7128023364145,1
NSE_STOCK,2025-06-03 09:02:00,760.0,760.6949149175637,759.6525425412182,1
NSE_STOCK,2025-06-03 09:04:00,760.4,761.0958705156544,760.0520647421728,1
NSE_STOCK,2025-06-03 09:06:00,760.4,761.0000108017632,760.0999945991184,1
NSE_STOCK,2025-06-03 09:08:00,760.0,760.6023052321326,759.6988473839338,1
NSE_STOCK,2025-06-03 09:11:00,5582.0,5585.399727823517,5580.300136088241,1
NSE_STOCK,2025-06-03 09:19:00,760.1,760.679341721331,759.8103291393346,1
NSE_STOCK,2025-06-03 09:24:00,760.0,760.5216948773913,759.7391525613043,1
NSE_STOCK,2025-06-03 09:25:00,760.0,760.4844309575776,759.7577845212112,1
NSE_STOCK,2025-06-03 09:27:00,760.05,760.5363205705644,759.8068397147177,1
NSE_STOCK,2025-06-03 09:28:00,760.05,760.5480119583812,759.8009940208093,1
NSE_STOCK,2025-06-03 09:33:00,760.0,760.4846707362692,759.7576646318654,1
NSE_STOCK,2025-06-03 09:36:00,760.05,760.5392571456207,759.8053714271896,1
NSE_STOCK,2025-06-03 09:37:00,760.0,760.4793102066478,759.7603448966761,1
NSE_STOCK,2025-06-03 09:40:00,759.55,760.0387735145791,759.3056132427104,1
NSE_STOCK,2025-06-03 09:45:00,759.95,760.6299178440321,759.6100410779841,1
NSE_STOCK,2025-06-03 09:55:00,759.3,760.0084891331252,758.9457554334374,1
NSE_STOCK,2025-06-03 09:57:00,759.65,760.3713503239702,759.2893248380149,1
NSE_STOCK,2025-06-03 09:58:00,759.25,759.9769681579724,758.8865159210138,1
NSE_STOCK,2025-06-04 04:23:00,761.0,762.179360362625,760.4103198186875,1
NSE_STOCK,2025-06-04 04:28:00,760.4,761.4346760224907,759.8826619887545,1
NSE_STOCK,2025-06-04 04:34:00,759.25,760.4054217733261,758.6722891133369,1
NSE_STOCK,2025-06-04 04:57:00,759.15,759.8622743816246,758.7938628091877,1
NSE_STOCK,2025-06-04 05:00:00,759.1,759.7863035045297,758.7568482477352,1
NSE_STOCK,2025-06-04 05:08:00,758.75,759.2310916672936,758.5094541663532,1
NSE_STOCK,2025-06-04 05:10:00,757.3,757.8847167947582,757.0076416026208,1
NSE_STOCK,2025-06-04 05:14:00,757.5,758.189055247165,757.1554723764175,1
NSE_STOCK,2025-06-04 05:18:00,1551.2,1552.0568432027535,1550.7715783986234,1
NSE_STOCK,2025-06-04 05:20:00,757.25,757.8014616861535,756.9742691569232,1
NSE_STOCK,2025-06-04 05:27:00,757.75,758.3355162981628,757.4572418509185,1
NSE_STOCK,2025-06-04 05:28:00,757.45,758.0151222768656,757.1674388615673,1
NSE_STOCK,2025-06-04 05:32:00,757.75,758.2760518364628,757.4869740817686,1
NSE_STOCK,2025-06-04 05:34:00,757.85,758.3859834712358,757.5820082643821,1
NSE_STOCK,2025-06-04 05:35:00,757.55,758.0941275090046,757.2779362454976,1
NSE_STOCK,2025-06-04 05:37:00,757.8,758.3872834133764,757.5063582933117,1
NSE_STOCK,2025-06-04 05:38:00,757.1,757.6953345981353,756.8023327009324,1
NSE_STOCK,2025-06-04 05:40:00,757.0,757.5852629953309,756.7073685023345,1
NSE_STOCK,2025-06-04 05:43:00,756.95,757.5749536445853,756.6375231777074,1
NSE_STOCK,2025-06-04 05:45:00,756.95,757.5715161527291,756.6392419236355,1
NSE_STOCK,2025-06-04 05:50:00,757.1,757.6461484554338,756.8269257722831,1
NSE_STOCK,2025-06-04 05:51:00,757.1,757.6071378514744,756.8464310742629,1
NSE_STOCK,2025-06-04 05:52:00,757.1,757.5709137192262,756.864543140387,1
NSE_STOCK,2025-06-04 05:53:00,757.1,757.5372770249957,756.8813614875022,1
NSE_STOCK,2025-06-04 05:56:00,757.1,757.529918959153,756.8850405204236,1
NSE_STOCK,2025-06-04 05:58:00,757.1,757.4972260413105,756.9013869793448,1
NSE_STOCK,2025-06-04 05:59:00,757.0,757.4009956097882,756.7995021951059,1
NSE_STOCK,2025-06-04 06:03:00,756.6,756.9864987403988,756.4067506298006,1
NSE_STOCK,2025-06-04 06:07:00,756.5,756.9852532935373,756.2573733532313,1
NSE_STOCK,2025-06-04 06:08:00,756.6,757.0577352011419,756.3711323994291,1
NSE_STOCK,2025-06-04 06:11:00,756.65,757.2034235557247,756.3732882221376,1
NSE_STOCK,2025-06-04 06:12:00,756.4,756.9353218731729,756.1323390634135,1
NSE_STOCK,2025-06-04 06:13:00,756.05,756.6006560250892,755.7746719874553,1
NSE_STOCK,2025-06-04 06:15:00,756.0,756.5403615726534,755.7298192136733,1
NSE_STOCK,2025-06-04 06:16:00,755.65,756.1910500317496,755.3794749841252,1
NSE_STOCK,2025-06-04 06:17:00,755.45,755.966689315196,755.191655342402,1
NSE_STOCK,2025-06-04 06:19:00,755.65,756.1386249707557,755.4056875146221,1
NSE_STOCK,2025-06-04 06:23:00,754.5,754.9704190386755,754.2647904806623,1
NSE_STOCK,2025-06-04 06:42:00,754.05,754.7495865726173,753.7002067136913,1
NSE_STOCK,2025-06-04 06:48:00,753.1,753.7844096057166,752.7577951971417,1
NSE_STOCK,2025-06-04 06:55:00,753.45,754.0542288232756,753.1478855883623,1
NSE_STOCK,2025-06-04 06:57:00,753.5,754.0931870976202,753.20340645119,1
NSE_STOCK,2025-06-04 07:04:00,1880.9,1882.9904485697214,1879.8547757151393,1
NSE_STOCK,2025-06-04 07:11:00,1882.5,1884.5466082183814,1881.4766958908092,1
NSE_STOCK,2025-06-04 07:20:00,1881.1,1883.2208849434596,1880.03955752827,1
NSE_STOCK,2025-06-04 07:37:00,754.05,754.643330809624,753.7533345951879,1
NSE_STOCK,2025-06-04 07:38:00,754.05,754.6188071803651,753.7655964098174,1
NSE_STOCK,2025-06-04 07:38:00,1880.5,1882.7670921680049,1879.3664539159975,1
NSE_STOCK,2025-06-04 07:39:00,754.0,754.5317495246248,753.7341252376875,1
NSE_STOCK,2025-06-04 07:40:00,754.0,754.4973388442945,753.7513305778527,1
NSE_STOCK,2025-06-04 07:43:00,753.9,754.3944983385259,753.6527508307371,1
NSE_STOCK,2025-06-04 07:44:00,753.35,753.8484627429169,753.1007686285416,1
NSE_STOCK,2025-06-04 07:55:00,755.0,755.5385222609109,754.7307388695446,1
NSE_STOCK,2025-06-04 07:59:00,1882.3,1884.389302096638,1881.255348951681,1
NSE_STOCK,2025-06-04 08:01:00,755.05,755.5544983775447,754.7977508112276,1
NSE_STOCK,2025-06-04 08:06:00,754.6,755.0340005579776,754.3829997210113,1
NSE_STOCK,2025-06-04 08:22:00,1883.3,1885.7086465593275,1882.0956767203363,1
NSE_STOCK,2025-06-04 08:26:00,1882.9,1885.2419136396543,1881.729043180173,1
NSE_STOCK,2025-06-04 08:41:00,1553.9,1554.629156541178,1553.5354217294112,1
NSE_STOCK,2025-06-04 08:41:00,756.1,756.5686651949663,755.8656674025169,1
NSE_STOCK,2025-06-04 08:56:00,1883.4,1885.2558771776612,1882.4720614111695,1
NSE_STOCK,2025-06-04 08:56:00,1552.2,1552.8639416399913,1551.8680291800044,1
NSE_STOCK,2025-06-04 08:59:00,1883.0,1884.8059264429014,1882.0970367785494,1
NSE_STOCK,2025-06-04 09:01:00,1882.6,1884.4821508614812,1881.6589245692592,1
NSE_STOCK,2025-06-04 09:02:00,1880.6,1882.4905686570896,1879.654715671455,1
NSE_STOCK,2025-06-04 09:14:00,760.15,760.7956189041497,759.827190547925,1
NSE_STOCK,2025-06-04 09:16:00,760.0,760.7018346673536,759.6490826663232,1
NSE_STOCK,2025-06-04 09:22:00,760.25,760.8170393951094,759.9664803024453,1
NSE_STOCK,2025-06-04 09:27:00,1876.1,1878.3638806331317,1874.9680596834341,1
NSE_STOCK,2025-06-04 09:32:00,760.3,761.0879119270087,759.9060440364956,1
NSE_STOCK,2025-06-04 09:34:00,760.0,760.8178934472678,759.5910532763661,1
NSE_STOCK,2025-06-04 09:36:00,760.35,761.1266530234095,759.9616734882953,1
NSE_STOCK,2025-06-04 09:50:00,760.5,761.4622000122328,760.0188999938837,1
NSE_STOCK,2025-06-04 09:52:00,760.5,761.4498051125884,760.0250974437058,1
NSE_STOCK,2025-06-05 04:11:00,760.1,761.1361643621676,759.5819178189163,1
NSE_STOCK,2025-06-05 04:25:00,761.5,762.4479297884653,761.0260351057674,1
NSE_STOCK,2025-06-05 04:31:00,761.6,762.4485720812454,761.1757139593773,1
NSE_STOCK,2025-06-05 04:32:00,761.0,761.8629597897279,760.568520105136,1
NSE_STOCK,2025-06-05 04:43:00,757.2,758.1411781450198,756.7294109274902,1
NSE_STOCK,2025-06-05 04:45:00,757.45,758.3304036046344,757.0097981976828,1
NSE_STOCK,2025-06-05 05:20:00,758.65,759.3668913239877,758.2915543380061,1
NSE_STOCK,2025-06-05 05:21:00,758.2,758.8978276579886,757.8510861710057,1
NSE_STOCK,2025-06-05 05:24:00,2277.3,2279.563811451894,2276.168094274053,1
NSE_STOCK,2025-06-05 05:28:00,1547.4,1548.4615173351472,1546.8692413324266,1
NSE_STOCK,2025-06-05 05:30:00,1547.1,1548.2290634165297,1546.535468291735,1
NSE_STOCK,2025-06-05 05:33:00,757.0,757.7109987035773,756.6445006482113,1
NSE_STOCK,2025-06-05 05:37:00,757.05,757.8232815486482,756.6633592256758,1
NSE_STOCK,2025-06-05 05:41:00,757.1,757.7798454891437,756.7600772554282,1
NSE_STOCK,2025-06-05 05:45:00,1548.8,1549.9241712316252,1548.2379143841874,1
NSE_STOCK,2025-06-05 05:46:00,757.0,757.6138916656762,756.6930541671619,1
NSE_STOCK,2025-06-05 05:47:00,756.1,756.7343279752707,755.7828360123647,1
NSE_STOCK,2025-06-05 05:50:00,756.0,756.693975423349,755.6530122883255,1
NSE_STOCK,2025-06-05 05:54:00,756.3,756.9866222945197,755.9566888527401,1
NSE_STOCK,2025-06-05 05:59:00,756.1,756.6863980625616,755.8068009687192,1
NSE_STOCK,2025-06-05 06:00:00,755.5,756.1230839152357,755.1884580423821,1
NSE_STOCK,2025-06-05 06:16:00,756.2,756.8346642237493,755.8826678881254,1
NSE_STOCK,2025-06-05 06:18:00,756.3,756.9296339480287,755.9851830259856,1
NSE_STOCK,2025-06-05 06:23:00,755.8,756.4124879653295,755.4937560173352,1
NSE_STOCK,2025-06-05 06:25:00,755.8,756.361277888473,755.5193610557635,1
NSE_STOCK,2025-06-05 06:28:00,755.05,755.6495544901512,754.7502227549243,1
NSE_STOCK,2025-06-05 06:29:00,755.0,755.5603005979976,754.7198497010012,1
NSE_STOCK,2025-06-05 06:42:00,5545.0,5548.573701109221,5543.21314944539,1
NSE_STOCK,2025-06-05 07:04:00,2293.8,2295.897425886585,2292.7512870567075,1
NSE_STOCK,2025-06-05 08:32:00,760.9,761.4102248308512,760.6448875845743,1
NSE_STOCK,2025-06-05 08:34:00,760.85,761.3725918184381,760.588704090781,1
NSE_STOCK,2025-06-05 08:43:00,761.35,761.9763190298486,761.0368404850757,1
NSE_STOCK,2025-06-05 08:44:00,760.5,761.1422962420022,760.1788518789989,1
NSE_STOCK,2025-06-05 08:45:00,1876.1,1878.4944643111332,1874.9027678444331,1
NSE_STOCK,2025-06-05 08:46:00,761.05,761.7650411474407,760.6924794262796,1
NSE_STOCK,2025-06-05 08:48:00,761.0,761.7119487444769,760.6440256277615,1
NSE_STOCK,2025-06-05 08:50:00,761.3,762.0488231521255,760.9255884239371,1
NSE_STOCK,2025-06-05 08:53:00,2283.3,2284.7944514301407,2282.55277428493,1
NSE_STOCK,2025-06-05 08:54:00,761.2,761.8964764173224,760.8517617913388,1
NSE_STOCK,2025-06-05 08:57:00,761.0,761.6136329041025,760.6931835479487,1
NSE_STOCK,2025-06-05 08:59:00,760.95,761.517112044864,760.6664439775681,1
NSE_STOCK,2025-06-05 09:03:00,761.0,761.4779255287734,760.7610372356133,1
NSE_STOCK,2025-06-05 09:05:00,761.0,761.4500990528709,760.7749504735646,1
NSE_STOCK,2025-06-05 09:08:00,761.05,761.5524663335121,760.7987668332439,1
NSE_STOCK,2025-06-05 09:10:00,761.05,761.5462592365487,760.8018703817256,1
NSE_STOCK,2025-06-05 09:10:00,1873.9,1875.8366235052924,1872.931688247354,1
NSE_STOCK,2025-06-05 09:12:00,761.0,761.513101076412,760.7434494617941,1
NSE_STOCK,2025-06-05 09:13:00,760.9,761.4193081423825,760.6403459288088,1
NSE_STOCK,2025-06-05 09:14:00,760.95,761.4679289893553,760.6910355053225,1
NSE_STOCK,2025-06-05 09:23:00,759.35,760.0889064823714,758.9805467588143,1
NSE_STOCK,2025-06-05 09:25:00,759.35,760.0955367118406,758.9772316440797,1
NSE_STOCK,2025-06-05 09:27:00,759.5,760.2497229811279,759.125138509436,1
NSE_STOCK,2025-06-05 09:28:00,759.1,759.831885625333,758.7340571873335,1
NSE_STOCK,2025-06-06 03:52:00,762.2,763.3093080424775,761.6453459787613,1
NSE_STOCK,2025-06-06 03:57:00,762.55,763.5578687656474,762.0460656171762,1
NSE_STOCK,2025-06-06 03:58:00,760.45,761.5644495681013,759.8927752159494,1
NSE_STOCK,2025-06-06 04:00:00,760.9,761.9810815153526,760.3594592423237,1
NSE_STOCK,2025-06-06 04:27:00,764.0,765.0304520943805,763.4847739528097,1
NSE_STOCK,2025-06-06 04:28:00,762.5,763.571134087639,761.9644329561804,1
NSE_STOCK,2025-06-06 04:35:00,761.45,762.4388700631515,760.9555649684243,1
NSE_STOCK,2025-06-06 04:40:00,761.7,762.6017137248574,761.2491431375713,1
NSE_STOCK,2025-06-06 04:44:00,761.1,761.8966393090288,760.7016803454856,1
NSE_STOCK,2025-06-06 04:46:00,761.15,761.9195512409483,760.7652243795258,1
NSE_STOCK,2025-06-06 04:59:00,761.6,762.4569820758593,761.1715089620703,1
NSE_STOCK,2025-06-06 05:16:00,762.75,763.5540564278815,762.3479717860592,1
NSE_STOCK,2025-06-06 05:19:00,762.9,763.6580218557053,762.5209890721472,1
NSE_STOCK,2025-06-06 05:20:00,762.65,763.3717345802978,762.2891327098511,1
NSE_STOCK,2025-06-06 05:24:00,762.5,763.1087791896056,762.1956104051973,1
NSE_STOCK,2025-06-06 05:25:00,762.2,762.8581521046337,761.8709239476832,1
NSE_STOCK,2025-06-06 05:27:00,762.3,762.9636617636893,761.9681691181553,1
NSE_STOCK,2025-06-06 05:32:00,762.0,762.6665250476466,761.6667374761766,1
NSE_STOCK,2025-06-06 05:34:00,761.7,762.3448608829198,761.3775695585401,1
NSE_STOCK,2025-06-06 05:36:00,761.35,762.0167422919053,761.0166288540473,1
NSE_STOCK,2025-06-06 05:38:00,761.0,761.6641808537347,760.6679095731326,1
NSE_STOCK,2025-06-06 05:44:00,761.15,761.7548095423721,760.8475952288139,1
NSE_STOCK,2025-06-06 05:53:00,760.55,761.1710823659722,760.2394588170139,1
NSE_STOCK,2025-06-06 06:22:00,764.55,765.2207364904361,764.2146317547819,1
NSE_STOCK,2025-06-06 06:30:00,764.35,764.8809884775596,764.0845057612203,1
NSE_STOCK,2025-06-06 06:32:00,764.05,764.8422808811611,763.6538595594194,1
NSE_STOCK,2025-06-06 06:33:00,5570.0,5573.448457930297,5568.2757710348515,1
NSE_STOCK,2025-06-06 06:43:00,765.0,765.6829411567406,764.6585294216296,1
NSE_STOCK,2025-06-06 06:45:00,5572.0,5575.904134439443,5570.047932780279,1
NSE_STOCK,2025-06-06 06:54:00,764.95,765.6057119209509,764.6221440395246,1
NSE_STOCK,2025-06-06 06:57:00,764.5,765.1779333419565,764.1610333290217,1
NSE_STOCK,2025-06-06 07:25:00,766.8,767.5267731279013,766.4366134360494,1
NSE_STOCK,2025-06-06 07:30:00,766.0,766.7237359712059,765.638132014397,1
NSE_STOCK,2025-06-06 07:30:00,1811.0,1813.0294277403425,1809.9852861298289,1
NSE_STOCK,2025-06-06 07:33:00,766.2,766.91909545508,765.8404522724601,1
NSE_STOCK,2025-06-06 07:35:00,765.85,766.4980976117781,765.5259511941109,1
NSE_STOCK,2025-06-06 07:37:00,765.45,766.1131555938291,765.1184222030855,1
NSE_STOCK,2025-06-06 07:42:00,1810.0,1811.7444345510567,1809.1277827244717,1
NSE_STOCK,2025-06-06 07:47:00,766.1,766.741823611735,765.7790881941326,1
NSE_STOCK,2025-06-06 07:50:00,766.1,766.6965329719321,765.8017335140339,1
NSE_STOCK,2025-06-06 07:51:00,765.6,766.2217806167941,765.2891096916029,1
NSE_STOCK,2025-06-06 07:53:00,765.0,765.6251577767256,764.6874211116373,1
NSE_STOCK,2025-06-06 07:58:00,765.35,765.9925825295892,765.0287087352054,1
NSE_STOCK,2025-06-06 08:01:00,765.0,765.6192980384502,764.6903509807748,1
NSE_STOCK,2025-06-06 08:03:00,765.05,765.6492926964188,764.7503536517905,1
NSE_STOCK,2025-06-06 08:04:00,765.05,765.606486075246,764.7717569623769,1
NSE_STOCK,2025-06-06 08:05:00,765.05,765.5667370698712,764.7916314650643,1
NSE_STOCK,2025-06-06 08:09:00,5568.0,5570.425751747638,5566.787124126181,1
NSE_STOCK,2025-06-06 08:17:00,765.2,765.6780136524264,764.9609931737868,1
NSE_STOCK,2025-06-06 08:23:00,765.2,765.6216730818014,764.9891634590994,1
NSE_STOCK,2025-06-06 08:24:00,765.2,765.5915535759585,765.0042232120209,1
NSE_STOCK,2025-06-06 08:29:00,765.2,765.5778170031058,765.0110914984472,1
NSE_STOCK,2025-06-06 08:31:00,765.0,765.4227095588003,764.7886452205998,1
NSE_STOCK,2025-06-06 08:34:00,764.45,764.9621512028733,764.1939243985634,1
NSE_STOCK,2025-06-06 08:35:00,764.0,764.5077118312395,763.7461440843803,1
NSE_STOCK,2025-06-06 08:45:00,765.55,766.2086516211939,765.220674189403,1
NSE_STOCK,2025-06-06 08:48:00,765.55,766.2545399459777,765.1977300270111,1
NSE_STOCK,2025-06-06 08:49:00,765.2,765.8863585212652,764.8568207393675,1
NSE_STOCK,2025-06-06 08:54:00,765.65,766.2686411622316,765.3406794188842,1
NSE_STOCK,2025-06-06 08:56:00,765.55,766.1201548796793,765.2649225601602,1
NSE_STOCK,2025-06-06 08:57:00,765.15,765.7080009597022,764.8709995201489,1
NSE_STOCK,2025-06-06 08:59:00,765.2,765.7464396030086,764.9267801984957,1
NSE_STOCK,2025-06-06 09:09:00,764.95,765.3185372797892,764.7657313601054,1
NSE_STOCK,2025-06-06 09:10:00,764.8,765.1529274740899,764.623536262955,1
NSE_STOCK,2025-06-06 09:11:00,764.8,765.1277183687978,764.636140815601,1
NSE_STOCK,2025-06-06 09:15:00,763.5,763.9242415746365,763.2878792126818,1
NSE_STOCK,2025-06-09 04:34:00,760.6,761.4860859483184,760.1569570258408,1
NSE_STOCK,2025-06-09 04:56:00,760.9,761.6361983153598,760.53190084232,1
NSE_STOCK,2025-06-09 05:05:00,760.4,761.0737027229867,760.0631486385066,1
NSE_STOCK,2025-06-09 05:07:00,760.55,761.2791110213508,760.1854444893246,1
NSE_STOCK,2025-06-09 05:12:00,760.65,761.3531212226497,760.2984393886751,1
NSE_STOCK,2025-06-09 05:14:00,760.7,761.4060075848358,760.3469962075822,1
NSE_STOCK,2025-06-09 05:16:00,760.7,761.3500779685575,760.3749610157214,1
NSE_STOCK,2025-06-09 05:23:00,760.7,761.2528076778602,760.4235961610699,1
NSE_STOCK,2025-06-09 05:27:00,760.4,760.9796371326365,760.1101814336816,1
NSE_STOCK,2025-06-09 05:28:00,760.3,760.8453773374482,760.0273113312759,1
NSE_STOCK,2025-06-09 05:29:00,760.4,760.9421360990591,760.1289319504705,1
NSE_STOCK,2025-06-09 05:31:00,760.25,760.8103112282703,759.9698443858648,1
NSE_STOCK,2025-06-09 05:32:00,760.3,760.8702889976795,760.0148555011601,1
NSE_STOCK,2025-06-09 05:33:00,1576.7,1577.719540769604,1576.1902296151982,1
NSE_STOCK,2025-06-09 05:34:00,760.55,761.1547389826931,760.2476305086534,1
NSE_STOCK,2025-06-09 05:36:00,760.4,761.0247494289548,760.0876252855226,1
NSE_STOCK,2025-06-09 05:38:00,760.35,760.9920033341498,760.0289983329251,1
NSE_STOCK,2025-06-09 05:41:00,760.15,760.7409917365624,759.8545041317188,1
NSE_STOCK,2025-06-09 05:42:00,760.05,760.652349469665,759.7488252651674,1
NSE_STOCK,2025-06-09 05:43:00,760.05,760.609324507546,759.7703377462269,1
NSE_STOCK,2025-06-09 05:44:00,760.0,760.5229441855786,759.7385279072107,1
NSE_STOCK,2025-06-09 05:45:00,760.0,760.5105910294658,759.7447044852671,1
NSE_STOCK,2025-06-09 05:46:00,759.6,760.1169773845039,759.3415113077481,1
NSE_STOCK,2025-06-09 05:47:00,759.2,759.7086218570394,758.9456890714804,1
NSE_STOCK,2025-06-09 05:47:00,1574.5,1575.4690379044541,1574.015481047773,1
NSE_STOCK,2025-06-09 05:52:00,1574.1,1575.040151221698,1573.6299243891508,1
NSE_STOCK,2025-06-09 05:53:00,760.0,760.5405660331731,759.7297169834135,1
NSE_STOCK,2025-06-09 06:00:00,759.75,760.2632695837735,759.4933652081132,1
NSE_STOCK,2025-06-09 06:05:00,759.95,760.4418485481646,759.7040757259178,1
NSE_STOCK,2025-06-09 06:06:00,759.95,760.4067165090099,759.7216417454952,1
NSE_STOCK,2025-06-09 06:11:00,759.45,759.9344599586107,759.2077700206947,1
NSE_STOCK,2025-06-09 06:12:00,759.45,759.8998556758528,759.2250721620737,1
NSE_STOCK,2025-06-09 06:15:00,759.45,759.9662474197698,759.1918762901151,1
NSE_STOCK,2025-06-09 06:17:00,759.45,759.9782949690873,759.1858525154564,1
NSE_STOCK,2025-06-09 06:20:00,759.6,760.1634161979172,759.3182919010414,1
NSE_STOCK,2025-06-09 06:24:00,759.05,759.550270200664,758.7998648996679,1
NSE_STOCK,2025-06-09 06:25:00,759.05,759.5609651863309,758.7945174068345,1
NSE_STOCK,2025-06-09 06:27:00,758.55,759.0813934514792,758.2843032742603,1
NSE_STOCK,2025-06-09 06:30:00,758.95,759.4692133428936,758.6903933285532,1
NSE_STOCK,2025-06-09 06:31:00,758.55,759.0606981041154,758.2946509479423,1
NSE_STOCK,2025-06-09 06:32:00,758.25,758.7706482395358,757.9896758802321,1
NSE_STOCK,2025-06-09 06:33:00,758.25,758.7334590795689,758.0082704602155,1
